Altitude,ax,ay,az
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.02,9.05
0.00,-1.63,0.02,9.05
0.00,-1.63,0.02,9.04
0.00,-1.63,0.03,9.04
0.00,-1.63,0.04,9.04
0.00,-1.63,0.04,9.04
0.00,-1.62,0.05,9.05
0.00,-1.63,0.06,9.04
0.00,-1.63,0.06,9.05
0.00,-1.62,0.06,9.05
0.00,-1.62,0.05,9.05
0.00,-1.62,0.05,9.06
0.00,-1.62,0.05,9.06
0.00,-1.62,0.05,9.06
0.00,-1.63,0.04,9.05
0.00,-1.63,0.03,9.05
0.00,-1.63,0.02,9.05
0.00,-1.64,0.02,9.06
0.00,-1.64,0.01,9.06
0.00,-1.64,0.00,9.06
0.00,-1.64,-0.00,9.06
0.00,-1.64,-0.01,9.05
0.00,-1.64,-0.02,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.04,9.04
0.00,-1.65,-0.03,9.04
0.00,-1.65,-0.04,9.04
0.00,-1.65,-0.03,9.04
0.00,-1.65,-0.04,9.04
0.00,-1.65,-0.03,9.05
0.00,-1.65,-0.03,9.04
0.00,-1.65,-0.02,9.05
0.00,-1.64,-0.01,9.04
0.00,-1.64,-0.01,9.04
0.00,-1.64,-0.00,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.01,9.05
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.04
0.00,-1.63,0.02,9.03
0.00,-1.63,0.03,9.03
0.00,-1.62,0.04,9.03
0.00,-1.62,0.04,9.03
0.00,-1.62,0.04,9.03
0.00,-1.63,0.05,9.05
0.00,-1.62,0.05,9.05
0.00,-1.62,0.05,9.05
0.00,-1.63,0.05,9.04
0.00,-1.62,0.05,9.03
0.00,-1.62,0.05,9.03
0.00,-1.62,0.04,9.03
0.00,-1.63,0.03,9.03
0.00,-1.63,0.03,9.04
0.00,-1.64,0.02,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.01,9.03
0.00,-1.64,0.00,9.04
0.00,-1.64,-0.01,9.03
0.00,-1.64,-0.01,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.65,-0.02,9.04
0.00,-1.65,-0.02,9.03
0.00,-1.65,-0.03,9.03
0.00,-1.65,-0.03,9.02
0.00,-1.65,-0.03,9.02
0.00,-1.65,-0.03,9.02
0.00,-1.65,-0.03,9.02
0.00,-1.66,-0.03,9.02
0.00,-1.65,-0.03,9.03
0.00,-1.65,-0.02,9.03
0.00,-1.66,-0.01,9.04
0.00,-1.65,-0.01,9.05
0.00,-1.65,-0.01,9.04
0.00,-1.64,0.00,9.04
0.00,-1.64,0.01,9.04
0.00,-1.64,0.02,9.03
0.00,-1.64,0.02,9.04
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.05
0.00,-1.64,0.03,9.05
